id,profit,tenure,district,online,inc,age
20230,991,28.4099998474121,1200,0,7,7
4787,990,7.65999984741211,1200,0,1,7
9179,990,4,1200,0,6,5
17237,990,24.75,1100,0,3,6
24413,990,3.16000008583069,1200,0,,
2418,990,17.9099998474121,1200,1,9,4
25605,990,3.75,1100,1,7,3
31145,990,10.1599998474121,1200,1,8,3
2631,989,7.57999992370606,1200,0,9,3
14468,988,15.8299999237061,1100,0,1,6
20766,988,11.3299999237061,1200,0,7,3
19928,988,6.07999992370606,1200,1,7,3
5221,986,40.3300018310547,1200,0,2,7
29989,986,8.75,1200,0,9,6
6671,985,6.57999992370606,1200,0,6,3
7842,985,9.90999984741211,1200,0,8,4
26893,985,17.6599998474121,1200,0,,
17660,984,5.65999984741211,1300,0,5,6
27884,984,3.75,1200,0,8,3
7122,983,16.6599998474121,1200,0,3,7
19331,983,4.5,1200,0,,2
23718,983,6.75,1300,0,7,4
28602,983,3.66000008583069,1100,0,9,4
31212,983,12.75,1200,0,9,3
24801,982,9.57999992370605,1200,0,6,7
26645,981,6.75,1200,0,7,4
1359,980,2.25,1200,0,8,7
28500,980,16.5799999237061,1200,0,5,3
28691,980,22.4099998474121,1200,1,7,4
11046,979,12,1200,0,9,4
29074,979,4.32999992370605,1200,0,9,3
5110,979,10.3299999237061,1200,1,3,2
1089,978,6.07999992370606,1200,0,6,
1586,978,19.6599998474121,1300,0,,
4472,978,19.4099998474121,1200,0,,
13792,978,22.0799999237061,1100,0,1,6
7530,977,17.5799999237061,1200,0,9,4
9452,977,23.9099998474121,1200,0,7,6
26592,977,11.1599998474121,1200,1,4,5
30936,975,2.16000008583069,1200,0,,
31251,973,7.65999984741211,1200,0,8,2
18077,972,12.3299999237061,1200,0,,
27090,972,15,1200,0,9,7
4280,971,2,1200,0,3,4
17880,970,25.5799999237061,1200,0,5,7
7158,969,31.4099998474121,1200,0,6,5
19481,968,3.16000008583069,1200,0,8,4
25756,968,11.25,1200,1,9,3
9725,967,5.82999992370606,1200,0,9,5
24206,967,10.25,1200,1,7,4
29294,965,11.25,1200,0,,
27973,964,26.5,1200,0,9,6
26248,964,1.33000004291534,1200,1,6,4
11070,963,10.6599998474121,1200,0,9,4
17622,963,8.15999984741211,1300,0,8,4
23171,963,13,1200,0,7,4
20814,962,10.9099998474121,1200,0,7,3
24523,962,11.5799999237061,1200,0,5,2
4038,961,17.3299999237061,1200,0,5,5
9034,960,27.5799999237061,1200,0,1,7
15905,959,3.5,1300,0,7,4
1294,958,8.90999984741211,1200,0,7,4
7631,958,18.5,1300,0,9,4
16005,958,18.5799999237061,1200,0,7,2
898,957,14.0799999237061,1200,0,,
2590,957,0.910000026226044,1200,0,3,4
21610,957,18.1599998474121,1200,0,9,4
31484,956,8.40999984741211,1200,0,7,4
21455,954,5.25,1300,0,,
21906,954,40.25,1200,0,7,6
5723,953,17,1200,0,,
12945,953,4.07999992370605,1100,0,,
5722,952,17.5,1200,0,6,6
26823,952,13.0799999237061,1200,0,6,3
26943,952,29.25,1100,0,,
31435,952,10.8299999237061,1200,1,6,3
9859,951,28.4099998474121,1200,0,6,6
22725,951,27.25,1200,0,6,5
20986,951,3.75,1200,1,9,5
12552,949,24.0799999237061,1200,0,2,6
4834,948,26.5,1200,0,9,3
12182,948,1.83000004291534,1200,0,7,3
6550,947,28.1599998474121,1100,0,6,7
1669,946,22.1599998474121,1100,0,,
13832,945,6.65999984741211,1200,0,6,3
25493,945,30.0799999237061,1200,0,6,7
4542,944,2.75,1200,0,,
15784,944,0.660000026226044,1200,0,3,3
7198,943,23.4099998474121,1200,0,6,7
22141,943,23.6599998474121,1200,0,9,4
26172,943,4.90999984741211,1200,0,9,5
8236,940,10.9099998474121,1200,0,9,3
17266,940,28.8299999237061,1200,0,,
21401,940,23.6599998474121,1200,0,9,4
24313,939,20.8299999237061,1100,0,4,7
29540,939,20.5,1200,0,,
22374,938,20.4099998474121,1200,0,,
21182,937,8.65999984741211,1200,0,9,4
8435,937,4.82999992370606,1200,1,8,3
7174,936,3.41000008583069,1300,0,1,2
12252,936,12.1599998474121,1300,0,5,3
12449,936,23.3299999237061,1200,0,,
13337,935,26.5,1200,0,3,7
30185,935,10.5,1200,0,8,4
1155,934,7.40999984741211,1100,0,2,2
29150,934,31.5799999237061,1100,0,,
3092,933,8,1200,0,,
14068,933,3.41000008583069,1300,0,9,3
3396,932,25.5799999237061,1200,0,8,5
21202,930,19.3299999237061,1200,0,,
6009,929,3.91000008583069,1200,0,9,3
1368,928,12.1599998474121,1300,0,,
22897,928,15.0799999237061,1200,0,8,5
7199,927,22.3299999237061,1100,0,6,5
7857,926,7.25,1200,0,3,2
9968,925,39.4099998474121,1200,0,4,7
11812,925,16.6599998474121,1100,0,4,3
18474,925,15.25,1200,0,4,6
10460,924,18.5799999237061,1200,0,6,6
14521,924,9.82999992370605,1200,0,6,4
17776,924,21.3299999237061,1200,0,4,3
26974,924,0.409999996423721,1200,0,,
29708,923,3.75,1300,0,5,7
530,922,3.91000008583069,1200,0,9,4
12725,922,8.82999992370606,1100,0,,
20104,922,8.32999992370606,1200,0,5,5
30827,922,8.75,1200,0,9,5
11417,921,28.1599998474121,1200,0,7,7
12486,921,1.58000004291534,1200,0,7,4
23190,921,33.6599998474121,1200,0,3,7
25260,921,28.4099998474121,1200,0,9,7
26197,921,22.0799999237061,1200,0,,
29087,921,20.4099998474121,1200,0,1,4
2564,920,13,1300,0,,
11297,920,24.8299999237061,1100,0,5,4
21658,920,16.6599998474121,1200,0,9,4
24902,920,7.65999984741211,1200,0,,
28027,920,18.9099998474121,1200,1,9,4
9011,919,7.82999992370606,1200,0,9,3
19203,919,25.6599998474121,1100,0,8,5
20656,919,9,1200,1,,
29014,917,15.75,1200,0,4,6
30167,917,9.65999984741211,1200,0,,
2435,917,17.0799999237061,1200,1,9,4
15437,916,38.4099998474121,1200,0,9,5
9810,915,19.0799999237061,1200,0,4,6
7131,914,2,1200,0,6,3
15895,914,17.8299999237061,1200,0,3,7
22218,913,9.5,1200,0,6,4
20469,912,13.0799999237061,1200,0,,
20482,912,0.660000026226044,1200,0,,3
22430,912,18.9099998474121,1200,0,8,4
14108,911,14.6599998474121,1200,0,,6
17195,911,11.3299999237061,1200,0,6,3
27625,910,12.8299999237061,1200,1,6,3
5046,909,6.32999992370606,1200,0,3,6
8403,908,17.1599998474121,1200,0,3,7
15549,908,5.07999992370606,1200,0,,
27778,907,11.3299999237061,1200,0,8,3
19003,905,0.8299999833107,1200,0,9,4
22738,905,0.330000013113022,1200,1,7,5
6500,904,14.6599998474121,1200,0,,
17682,904,31.5799999237061,1200,0,6,7
14539,904,18.25,1200,1,6,3
9511,903,12.6599998474121,1200,0,9,3
22970,902,25.6599998474121,1200,0,,
26528,902,21,1300,0,8,5
10810,901,8.90999984741211,1200,0,4,6
15386,901,5,1200,0,,
40,900,6.57999992370606,1200,0,6,2
7239,900,2.41000008583069,1300,0,,
7451,900,14.75,1200,0,,
9543,899,19.9099998474121,1300,0,5,7
21573,899,35.3300018310547,1200,0,1,7
24459,897,8.75,1200,0,,
170,896,13.5799999237061,1200,0,6,3
7398,896,29.1599998474121,1300,0,3,6
21187,896,22.5799999237061,1200,0,6,4
9080,895,1.9099999666214,1100,0,,
17770,895,15.1599998474121,1200,0,2,6
21657,895,21.25,1200,0,6,4
24868,895,15.6599998474121,1200,0,7,4
28316,894,8.5,1200,0,7,4
9898,894,11.8299999237061,1300,1,1,7
9803,893,9.82999992370605,1200,0,6,3
10728,893,8.75,1200,0,5,5
20845,893,22.0799999237061,1200,0,3,7
3764,892,23.5,1100,0,6,6
11348,892,9.57999992370605,1300,0,1,7
28488,892,1.5,1200,0,5,4
31559,892,30.0799999237061,1200,0,6,7
11285,892,5.32999992370606,1200,1,7,2
15850,890,34.3300018310547,1100,0,1,7
2349,890,4.90999984741211,1200,1,9,5
20964,889,23.4099998474121,1200,0,6,4
25735,888,9.07999992370605,1200,0,4,3
10563,887,10.4099998474121,1200,0,9,5
25709,887,28.9099998474121,1200,0,6,4
25201,886,2.07999992370605,1300,0,6,4
6236,885,1.9099999666214,1200,0,,
29618,885,11.5799999237061,1200,1,,
1813,884,2.57999992370605,1200,0,3,2
24463,883,15.3299999237061,1200,0,4,6
1453,883,5.5,1200,1,6,7
636,881,5,1200,0,3,3
16777,881,33.9099998474121,1200,0,4,7
19581,881,20.3299999237061,1200,0,6,4
29938,881,6.75,1200,0,,
17938,880,30,1200,0,7,6
18132,880,13.5,1200,0,,
21193,880,26.5799999237061,1200,0,6,3
3140,878,4.57999992370606,1200,0,9,2
21052,878,16.8299999237061,1200,0,5,7
28350,878,18.6599998474121,1200,0,,
5668,877,2.5,1300,0,8,3
6319,877,30,1200,0,6,6
11413,877,20.0799999237061,1300,0,6,4
18606,877,30.8299999237061,1100,0,8,6
20164,877,31.0799999237061,1300,0,5,5
4829,876,33.0800018310547,1300,0,1,7
8180,876,0.660000026226044,1200,0,5,4
3401,876,24.25,1100,1,4,4
10468,876,10.0799999237061,1200,1,6,3
12373,876,7.82999992370606,1200,1,9,6
887,875,13.1599998474121,1200,0,6,5
10869,875,15.0799999237061,1200,0,,7
18658,875,8.57999992370606,1200,0,2,4
22750,875,0.409999996423721,1200,0,5,3
3471,874,19.5,1200,0,3,6
13224,874,9.32999992370605,1300,0,6,
8325,873,24.0799999237061,1200,0,3,6
9437,873,6.07999992370606,1200,0,6,7
12872,873,22.0799999237061,1200,0,5,7
14382,873,13.3299999237061,1200,0,3,
23898,873,2.5,1200,0,5,5
24188,873,2.25,1200,1,6,4
17969,872,6.5,1200,1,5,2
12111,870,19.25,1200,0,7,5
28262,870,32.3300018310547,1200,0,7,7
7563,870,27,1200,1,4,4
5823,869,11.8299999237061,1200,0,4,6
13512,869,1.83000004291534,1200,0,,
30791,869,12.1599998474121,1200,0,6,4
2299,868,9.90999984741211,1100,0,6,4
6442,867,22.4099998474121,1200,0,,
12254,866,7.40999984741211,1200,0,9,3
17175,866,2,1200,1,8,
110,865,20.8299999237061,1200,0,9,5
7628,865,13.1599998474121,1300,0,,
2227,864,8.32999992370606,1200,0,6,3
9435,864,7,1200,0,,
19672,864,11.8299999237061,1200,1,7,4
3455,863,12.9099998474121,1200,0,9,3
6837,863,2.57999992370605,1200,0,6,4
29022,863,11.4099998474121,1200,0,8,4
16752,862,6.5,1200,0,7,5
5516,861,27.25,1200,0,9,4
13311,861,21.6599998474121,1200,0,9,5
10636,860,15.8299999237061,1200,0,7,4
22908,860,19.5,1200,0,3,2
3199,860,12.6599998474121,1200,1,9,3
2777,859,19.3299999237061,1200,0,,
9573,859,19.75,1200,0,9,5
14121,859,40.25,1200,0,1,7
22350,859,10.25,1200,0,7,5
31134,859,20.0799999237061,1200,0,7,3
25567,859,12.4099998474121,1200,1,6,3
17715,858,12.9099998474121,1200,0,,
30248,858,32.8300018310547,1200,0,8,7
3149,858,9.32999992370605,1200,1,9,2
13698,857,11.75,1200,0,6,3
16784,857,19.1599998474121,1200,0,1,7
31553,857,22.4099998474121,1200,0,8,4
13934,856,22.0799999237061,1200,0,8,3
29134,856,24.0799999237061,1200,0,9,6
1446,855,38.5,1200,0,8,4
8988,855,30.8299999237061,1100,0,,
11378,855,21.3299999237061,1200,0,5,7
26988,855,15.6599998474121,1200,0,,
989,854,27.75,1200,0,6,5
18324,854,5.07999992370606,1300,0,,
1820,854,10.0799999237061,1200,1,6,3
6955,853,9.57999992370605,1100,0,7,5
31053,853,6.82999992370606,1200,0,6,5
9493,851,21.75,1300,0,4,4
15294,851,30.0799999237061,1200,0,,
17888,851,24.5799999237061,1200,0,6,5
4658,850,23.25,1200,0,,
5209,850,19.8299999237061,1300,0,2,7
21296,850,23.4099998474121,1200,0,8,5
23112,850,8.90999984741211,1200,0,,
4151,849,5.5,1200,0,,
21380,849,4.25,1200,0,9,3
1171,848,3.57999992370605,1200,0,9,3
25645,848,9.82999992370605,1200,0,9,3
28535,848,10.3299999237061,1200,0,9,5
12037,847,20.1599998474121,1200,0,5,3
27473,847,7.40999984741211,1200,0,3,4
7294,847,7.15999984741211,1200,1,9,6
828,846,17.25,1200,0,7,7
23545,846,33.8300018310547,1200,0,,
4851,844,13.1599998474121,1300,0,4,4
27566,844,15.1599998474121,1200,0,6,7
16240,844,14.75,1200,1,6,5
31114,844,1.25,1100,1,1,3
19871,843,33.8300018310547,1200,0,6,7
19427,842,21.4099998474121,1200,0,9,4
21210,842,19.0799999237061,1200,0,3,5
16352,841,9.40999984741211,1200,0,6,3
21710,841,14.4099998474121,1200,0,1,7
22228,840,13.3299999237061,1200,0,9,5
16577,839,15.0799999237061,1300,0,2,4
29882,839,30.8299999237061,1100,0,1,7
31387,839,22.9099998474121,1300,0,6,7
21059,838,31.8299999237061,1200,0,9,6
28207,838,5.65999984741211,1100,0,4,4
8858,837,24.8299999237061,1200,0,7,3
10655,837,5.40999984741211,1200,0,8,3
18089,837,2.5,1200,0,9,3
28928,837,17.5,1200,0,,
29710,837,40.5,1200,0,5,5
26424,837,19.8299999237061,1200,1,7,3
5035,836,20.8299999237061,1200,0,3,4
10862,836,13.75,1100,0,5,6
21718,836,21.1599998474121,1200,0,9,4
15369,836,6.90999984741211,1100,1,,3
7145,835,17.5,1200,0,9,4
10917,835,17,1200,0,6,4
21379,835,1.33000004291534,1200,0,8,4
23510,835,14.5,1200,0,3,2
11798,835,10.8299999237061,1200,1,6,3
15338,835,2.32999992370605,1200,1,6,5
14620,834,8,1200,0,8,3
31057,834,6.57999992370606,1200,0,8,4
17458,834,4.15999984741211,1300,1,7,2
28524,833,24,1300,0,4,6
1213,832,1,1200,0,4,7
9337,832,16.5,1200,0,7,5
12550,832,6.32999992370606,1200,0,6,3
29616,832,19.0799999237061,1100,0,1,6
9219,831,16.9099998474121,1200,0,8,4
9567,831,26.3299999237061,1200,0,6,4
29388,830,6.25,1200,0,6,6
29734,830,20.4099998474121,1200,0,9,3
609,829,28.4099998474121,1200,0,3,6
12171,829,34.25,1300,0,2,6
25194,829,31.5799999237061,1200,0,3,7
14720,828,23.0799999237061,1200,0,6,5
31236,828,11.3299999237061,1200,0,6,4
25441,828,28.9099998474121,1100,1,9,3
500,827,14.75,1200,0,6,3
14638,827,4.82999992370606,1200,0,7,6
30837,827,10.4099998474121,1200,1,6,5
5418,826,2.25,1200,0,5,3
14934,826,12.3299999237061,1100,0,,
6079,825,15.3299999237061,1200,0,5,4
19849,825,31.75,1200,0,3,6
31390,825,17.4099998474121,1200,0,,
22202,824,10.3299999237061,1300,0,7,4
3821,823,20.3299999237061,1100,0,,
17549,823,31.6599998474121,1200,0,6,7
899,821,29.1599998474121,1300,0,,
1956,821,15.0799999237061,1200,0,6,4
15295,821,9.75,1200,0,9,2
17056,821,25.25,1200,0,6,4
18723,821,6.15999984741211,1200,0,5,3
20719,820,37.8300018310547,1100,0,7,5
6114,819,6.15999984741211,1100,0,5,4
23103,819,21,1300,0,7,4
26958,819,16.6599998474121,1100,0,,
28619,819,17.0799999237061,1200,0,5,3
29783,819,39.4099998474121,1200,0,,6
22298,817,10.75,1200,0,,
29913,817,30.6599998474121,1200,0,6,7
31596,817,17.9099998474121,1200,0,7,6
1985,816,24.3299999237061,1300,0,6,5
12071,816,29.9099998474121,1100,0,3,7
21072,815,10.3299999237061,1200,0,7,4
30768,815,24.9099998474121,1200,0,3,5
5122,814,2.41000008583069,1200,0,9,4
18876,814,22.0799999237061,1200,0,6,7
26729,814,18.1599998474121,1200,0,9,4
28173,813,23.25,1200,0,3,7
4177,812,5.57999992370606,1300,0,4,7
28849,812,6.65999984741211,1200,0,6,4
7892,811,30,1200,0,7,5
9275,811,23.1599998474121,1200,0,8,6
26154,811,18.5,1200,1,9,6
9117,810,36.5,1200,0,6,5
3283,809,5.5,1200,0,9,5
8964,808,13.5,1200,0,8,7
26400,808,6,1200,1,9,5
2992,806,11,1200,0,,
8602,806,9.25,1200,0,9,5
11500,806,13.5,1100,0,9,4
23899,806,3.82999992370605,1200,0,2,6
1488,805,8.90999984741211,1200,0,1,6
2904,805,7.90999984741211,1200,0,7,3
25959,805,10.25,1200,0,6,5
5745,804,19.1599998474121,1200,0,8,5
14652,804,10.5799999237061,1200,0,2,7
15788,804,7.82999992370606,1300,0,8,4
3779,803,3.41000008583069,1300,0,6,
9128,803,5.65999984741211,1200,0,8,2
27464,803,26.25,1100,0,,
18628,803,6.57999992370606,1200,1,8,3
4657,802,25.25,1300,0,,
10153,801,12.1599998474121,1200,0,,
12879,801,1.58000004291534,1300,0,8,5
26628,801,30.75,1200,0,,
29244,801,7.75,1200,0,7,3
712,800,2.91000008583069,1200,0,7,5
12069,800,5.32999992370606,1200,0,4,7
13931,800,7.25,1300,0,7,5
18392,800,4.25,1200,0,8,5
20519,800,11.9099998474121,1200,0,9,3
22130,799,11.8299999237061,1200,0,,
23152,799,28.8299999237061,1300,0,,
21918,797,0.159999996423721,1200,0,9,3
2237,796,27.5,1200,0,9,7
5994,796,19.3299999237061,1200,0,7,5
7783,796,29.5799999237061,1200,0,1,7
10360,796,17.75,1200,0,7,5
12558,796,1.5,1200,0,6,3
16197,796,6.5,1200,0,9,2
22976,796,4.65999984741211,1100,0,4,5
23034,796,12.6599998474121,1200,0,8,5
481,795,10.9099998474121,1200,0,9,7
15416,795,27,1200,0,3,
26389,794,25.4099998474121,1200,0,6,6
6074,793,3.75,1200,0,9,6
20953,793,9.40999984741211,1200,0,9,4
7344,792,10.6599998474121,1200,0,9,6
19445,792,6.75,1200,0,6,3
22559,792,28.1599998474121,1200,0,9,4
22222,792,8.07999992370606,1200,1,8,3
24027,792,26.25,1200,1,7,4
24828,791,11.75,1200,0,8,1
5752,790,23.6599998474121,1200,0,8,7
6029,790,7.75,1200,0,5,6
9108,790,6.40999984741211,1200,0,6,3
11403,790,14.5799999237061,1200,0,7,2
18925,790,5,1200,0,6,7
23272,790,16.6599998474121,1300,0,3,7
10704,789,26.5799999237061,1300,0,7,4
13857,789,13,1200,0,9,4
7779,788,15.5,1200,0,9,5
12610,787,17.8299999237061,1200,0,7,4
30679,787,16.0799999237061,1200,0,9,3
16428,787,26.75,1200,1,9,4
25094,786,30.8299999237061,1100,0,4,7
501,785,34.25,1300,0,,
3738,785,17.4099998474121,1200,0,2,6
14572,785,10.25,1300,1,9,3
434,784,15.6599998474121,1200,0,6,7
3873,784,10.75,1200,0,9,3
14843,783,13.25,1200,0,9,5
26158,783,28.0799999237061,1200,0,1,7
3248,782,0.660000026226044,1200,0,7,4
6665,782,10.1599998474121,1300,0,6,7
14807,780,10.25,1200,0,6,2
23549,780,16.3299999237061,1200,0,6,6
28144,780,17.5,1200,1,5,3
7515,779,1.9099999666214,1200,0,8,5
19488,779,25.25,1200,0,6,4
5989,777,14.1599998474121,1200,0,8,3
11957,777,27.6599998474121,1200,0,7,5
22321,776,6,1200,0,2,5
28305,776,9.32999992370605,1200,0,6,5
31036,776,3.75,1200,0,7,5
10256,775,22.75,1200,0,,
15904,775,18.3299999237061,1300,0,6,3
19710,775,19.1599998474121,1200,0,7,7
21602,775,5.82999992370606,1200,0,,
2045,775,13.6599998474121,1300,1,9,3
13469,775,1,1200,1,9,3
24972,775,6.07999992370606,1200,1,2,2
21993,774,3.57999992370605,1200,1,7,3
26806,773,11.5799999237061,1100,0,,
12177,773,4.82999992370606,1200,1,9,3
2537,772,33.5,1200,0,8,7
13327,772,16.0799999237061,1200,0,6,3
16986,772,8,1200,0,3,5
26870,772,18.5,1200,0,9,5
12548,772,6.5,1300,1,4,2
12499,771,6.75,1200,1,9,2
2763,770,1.5,1200,0,9,4
3601,770,26.8299999237061,1200,0,6,6
13366,770,3.82999992370605,1300,0,6,3
24072,770,12.1599998474121,1200,0,7,2
1319,770,6.75,1200,1,9,3
17445,769,19.25,1100,0,1,7
10191,769,1.25,1200,1,7,7
99,768,10.6599998474121,1200,0,4,4
5697,768,1.1599999666214,1300,0,6,5
10302,768,1.33000004291534,1300,0,6,7
581,767,25.4099998474121,1200,0,2,6
8926,767,30.8299999237061,1200,0,9,6
30310,767,8,1300,0,8,3
1649,767,11.25,1200,1,,
7361,767,10.5,1100,1,,
9226,766,5.65999984741211,1200,0,6,4
14418,766,22.5,1200,0,3,7
2874,765,6.40999984741211,1300,0,2,4
3347,765,27.4099998474121,1300,0,9,7
28571,765,8.82999992370606,1200,0,9,5
14213,764,15.1599998474121,1300,0,6,4
14291,764,15.0799999237061,1200,0,7,4
15007,764,29.8299999237061,1200,0,3,7
15218,764,11.4099998474121,1200,0,,
15962,764,19.0799999237061,1200,0,8,4
29568,763,10.75,1200,0,9,4
6776,762,3.75,1200,0,9,4
9001,762,2.41000008583069,1200,0,8,3
30062,762,24.0799999237061,1200,0,7,3
24661,761,10.5799999237061,1200,0,7,5
13105,761,7.15999984741211,1200,1,9,2
10841,760,7.75,1200,1,9,4
25988,759,2.66000008583069,1200,0,,
31257,759,20.8299999237061,1200,0,4,5
26984,759,13.1599998474121,1200,1,3,7
12853,758,9.32999992370605,1200,0,7,3
14571,758,33.8300018310547,1100,0,,
15550,758,8.57999992370606,1200,1,,
1393,757,9.15999984741211,1200,0,4,5
6318,756,8.32999992370606,1200,0,9,3
7058,756,11.75,1100,0,5,3
7321,756,14.0799999237061,1200,0,,
19149,756,8.57999992370606,1200,0,2,7
292,755,10.5799999237061,1200,0,3,7
3905,755,0.5,1200,0,7,4
19659,755,2.5,1200,0,8,4
24441,755,3,1100,0,8,5
1176,754,10.4099998474121,1200,0,4,7
2262,754,16.6599998474121,1100,0,,
24049,754,9.07999992370605,1200,0,8,4
26731,754,15.5799999237061,1200,0,6,4
27381,754,16.1599998474121,1200,0,9,7
19703,754,14.3299999237061,1200,1,5,2
21220,754,7.5,1200,1,7,2
1666,753,19.6599998474121,1200,0,,
16717,753,37.6599998474121,1200,0,9,5
29581,753,1.83000004291534,1100,0,3,7
21568,752,6.75,1200,0,6,4
21807,752,3.5,1200,0,8,4
31045,752,10.4099998474121,1200,0,,
2913,752,12.6599998474121,1200,1,9,5
18379,751,13.0799999237061,1200,0,9,4
16733,751,7.15999984741211,1200,1,9,4
1441,750,18.25,1100,0,6,3
7725,750,6.65999984741211,1200,0,8,2
22608,750,33.25,1200,0,6,7
24980,750,1.5,1200,0,,
26872,750,14.4099998474121,1200,0,7,4
9191,749,12.4099998474121,1200,1,9,2
4150,747,2.66000008583069,1300,0,2,7
8586,747,18,1200,1,,
24858,747,25.25,1200,1,5,4
934,746,9.07999992370605,1200,0,6,3
3222,746,26.6599998474121,1300,0,,
5002,746,36.4099998474121,1200,0,4,7
21722,746,34.5,1200,0,9,7
26740,746,33.75,1200,0,4,5
218,746,18.25,1200,1,3,4
2382,745,4.5,1200,0,,
13363,745,16.9099998474121,1200,0,7,3
5888,744,8,1200,0,9,3
13236,744,23.9099998474121,1300,0,3,7
6157,743,6.32999992370606,1300,0,4,4
8165,743,25.5,1200,0,6,
15161,743,1.25,1200,0,,
23596,743,6.15999984741211,1200,0,3,7
26210,743,15.5,1200,0,8,6
28862,743,9.90999984741211,1200,0,9,5
30453,743,28.9099998474121,1200,0,,
10271,742,15.4099998474121,1200,0,2,7
13732,742,16.1599998474121,1200,0,2,7
14777,742,16.9099998474121,1200,0,7,5
23540,742,19.3299999237061,1200,0,9,5
31385,742,25.25,1200,0,,
17203,741,11.6599998474121,1100,0,7,7
9242,740,21.5799999237061,1200,0,,
10197,740,5.25,1200,0,9,5
12782,740,26.3299999237061,1200,0,,
20541,740,18.9099998474121,1200,0,8,6
2350,739,30.4099998474121,1200,0,7,6
7749,739,8.40999984741211,1200,0,3,7
5741,738,20.5799999237061,1200,0,9,4
7847,738,7.40999984741211,1200,0,,
10900,738,17.75,1200,0,5,4
21778,738,21.9099998474121,1200,0,5,3
18625,738,8.65999984741211,1200,1,8,1
4946,737,40.6599998474121,1200,0,9,7
7536,737,26.9099998474121,1100,0,4,6
582,736,17.8299999237061,1200,0,7,4
1179,736,7.40999984741211,1200,0,6,3
3273,736,40.4099998474121,1200,0,5,6
5686,736,1.58000004291534,1200,0,7,3
3708,735,30.6599998474121,1300,0,6,5
14236,735,19.6599998474121,1300,0,7,6
20053,735,15.1599998474121,1200,0,,
14433,734,31.5,1300,0,1,7
22980,734,11.5799999237061,1200,0,9,4
11884,733,1.25,1300,0,,
16525,733,14.25,1200,0,6,7
19519,733,26.25,1100,0,,
19665,733,16.4099998474121,1100,0,7,4
25612,733,30.4099998474121,1200,0,9,6
28497,733,7.5,1200,0,6,5
31423,733,15.5799999237061,1200,0,1,7
7097,732,10.3299999237061,1200,0,7,7
25696,732,1.75,1200,0,9,4
16884,731,31.8299999237061,1200,0,5,7
14489,730,19.8299999237061,1200,0,3,7
19863,730,14.0799999237061,1200,0,7,3
28478,730,22.6599998474121,1200,1,6,4
5813,729,20.4099998474121,1200,0,5,4
13747,729,10.6599998474121,1300,0,1,7
15659,729,6.57999992370606,1200,0,7,5
17403,729,1.58000004291534,1200,0,9,4
21737,729,23.25,1200,0,,
28057,729,30.0799999237061,1200,0,1,7
2012,729,1.9099999666214,1200,1,8,3
2706,727,20.5,1100,0,3,
